================ Training Loss (Tue Jun  2 21:32:33 2020) ================
(epoch: 2, iters: 780, time: 0.368, data: 0.001) D_A: 0.233 G_A: 0.481 cycle_A: 2.924 idt_A: 1.152 D_B: 0.188 G_B: 0.436 cycle_B: 2.495 idt_B: 1.409 
(epoch: 2, iters: 880, time: 2.405, data: 0.001) D_A: 0.227 G_A: 0.313 cycle_A: 2.133 idt_A: 1.168 D_B: 0.275 G_B: 0.374 cycle_B: 2.703 idt_B: 0.926 
(epoch: 2, iters: 980, time: 0.374, data: 0.001) D_A: 0.182 G_A: 0.428 cycle_A: 1.739 idt_A: 1.197 D_B: 0.184 G_B: 0.547 cycle_B: 2.532 idt_B: 0.807 
(epoch: 2, iters: 1080, time: 0.377, data: 0.001) D_A: 0.195 G_A: 0.568 cycle_A: 2.594 idt_A: 1.090 D_B: 0.200 G_B: 0.558 cycle_B: 2.403 idt_B: 1.366 
(epoch: 3, iters: 60, time: 0.372, data: 0.001) D_A: 0.203 G_A: 0.243 cycle_A: 2.391 idt_A: 1.078 D_B: 0.214 G_B: 0.406 cycle_B: 2.349 idt_B: 1.195 
(epoch: 3, iters: 160, time: 2.424, data: 0.001) D_A: 0.253 G_A: 0.240 cycle_A: 2.550 idt_A: 1.083 D_B: 0.228 G_B: 0.342 cycle_B: 2.191 idt_B: 0.920 
(epoch: 3, iters: 260, time: 0.372, data: 0.001) D_A: 0.217 G_A: 0.294 cycle_A: 2.202 idt_A: 1.120 D_B: 0.295 G_B: 0.512 cycle_B: 2.305 idt_B: 0.941 
(epoch: 3, iters: 360, time: 0.379, data: 0.001) D_A: 0.313 G_A: 0.437 cycle_A: 2.399 idt_A: 1.406 D_B: 0.171 G_B: 0.475 cycle_B: 2.725 idt_B: 0.874 
(epoch: 3, iters: 460, time: 0.375, data: 0.001) D_A: 0.216 G_A: 0.665 cycle_A: 1.984 idt_A: 1.341 D_B: 0.247 G_B: 0.658 cycle_B: 2.808 idt_B: 0.858 
(epoch: 3, iters: 560, time: 2.403, data: 0.000) D_A: 0.249 G_A: 0.563 cycle_A: 1.925 idt_A: 1.025 D_B: 0.253 G_B: 0.352 cycle_B: 2.153 idt_B: 0.904 
(epoch: 3, iters: 660, time: 0.383, data: 0.001) D_A: 0.192 G_A: 0.385 cycle_A: 2.031 idt_A: 0.932 D_B: 0.220 G_B: 0.543 cycle_B: 2.035 idt_B: 1.003 
(epoch: 3, iters: 760, time: 0.381, data: 0.000) D_A: 0.238 G_A: 0.292 cycle_A: 2.267 idt_A: 1.093 D_B: 0.220 G_B: 0.366 cycle_B: 2.443 idt_B: 0.863 
(epoch: 3, iters: 860, time: 0.380, data: 0.000) D_A: 0.171 G_A: 0.576 cycle_A: 1.660 idt_A: 1.134 D_B: 0.190 G_B: 0.382 cycle_B: 2.559 idt_B: 0.813 
(epoch: 3, iters: 960, time: 2.407, data: 0.001) D_A: 0.230 G_A: 0.520 cycle_A: 1.486 idt_A: 1.136 D_B: 0.270 G_B: 0.339 cycle_B: 2.332 idt_B: 0.707 
(epoch: 3, iters: 1060, time: 0.371, data: 0.002) D_A: 0.294 G_A: 0.298 cycle_A: 2.198 idt_A: 1.092 D_B: 0.140 G_B: 0.671 cycle_B: 2.840 idt_B: 0.999 
(epoch: 4, iters: 40, time: 0.377, data: 0.001) D_A: 0.221 G_A: 0.465 cycle_A: 2.084 idt_A: 0.988 D_B: 0.177 G_B: 0.361 cycle_B: 2.238 idt_B: 0.830 
(epoch: 4, iters: 140, time: 0.385, data: 0.001) D_A: 0.170 G_A: 0.315 cycle_A: 1.712 idt_A: 1.037 D_B: 0.200 G_B: 0.641 cycle_B: 2.181 idt_B: 0.794 
(epoch: 4, iters: 240, time: 2.435, data: 0.001) D_A: 0.225 G_A: 0.360 cycle_A: 1.553 idt_A: 1.026 D_B: 0.188 G_B: 0.475 cycle_B: 2.415 idt_B: 0.654 
(epoch: 4, iters: 340, time: 0.376, data: 0.001) D_A: 0.156 G_A: 0.634 cycle_A: 2.197 idt_A: 0.907 D_B: 0.240 G_B: 0.236 cycle_B: 2.197 idt_B: 0.946 
(epoch: 4, iters: 440, time: 0.402, data: 0.000) D_A: 0.183 G_A: 0.609 cycle_A: 2.343 idt_A: 1.059 D_B: 0.162 G_B: 0.493 cycle_B: 2.184 idt_B: 1.044 
(epoch: 4, iters: 540, time: 0.408, data: 0.000) D_A: 0.159 G_A: 0.351 cycle_A: 2.049 idt_A: 1.113 D_B: 0.272 G_B: 0.790 cycle_B: 2.307 idt_B: 0.954 
(epoch: 4, iters: 640, time: 2.458, data: 0.000) D_A: 0.228 G_A: 0.342 cycle_A: 2.480 idt_A: 0.944 D_B: 0.208 G_B: 0.557 cycle_B: 2.119 idt_B: 1.119 
(epoch: 4, iters: 740, time: 0.377, data: 0.001) D_A: 0.233 G_A: 0.229 cycle_A: 1.781 idt_A: 1.111 D_B: 0.232 G_B: 0.396 cycle_B: 2.209 idt_B: 0.740 
(epoch: 4, iters: 840, time: 0.372, data: 0.001) D_A: 0.256 G_A: 0.313 cycle_A: 1.845 idt_A: 0.837 D_B: 0.220 G_B: 0.388 cycle_B: 1.778 idt_B: 0.916 
(epoch: 4, iters: 940, time: 0.399, data: 0.001) D_A: 0.195 G_A: 0.630 cycle_A: 2.154 idt_A: 0.928 D_B: 0.244 G_B: 0.221 cycle_B: 2.119 idt_B: 1.014 
(epoch: 4, iters: 1040, time: 2.539, data: 0.001) D_A: 0.143 G_A: 0.398 cycle_A: 1.974 idt_A: 1.122 D_B: 0.208 G_B: 0.436 cycle_B: 2.302 idt_B: 0.908 
(epoch: 5, iters: 20, time: 0.381, data: 0.001) D_A: 0.200 G_A: 0.904 cycle_A: 2.429 idt_A: 0.947 D_B: 0.258 G_B: 0.392 cycle_B: 2.186 idt_B: 1.233 
(epoch: 5, iters: 120, time: 0.376, data: 0.001) D_A: 0.150 G_A: 0.451 cycle_A: 2.105 idt_A: 0.953 D_B: 0.160 G_B: 0.539 cycle_B: 2.130 idt_B: 0.938 
(epoch: 5, iters: 220, time: 0.397, data: 0.001) D_A: 0.175 G_A: 0.444 cycle_A: 1.714 idt_A: 0.918 D_B: 0.132 G_B: 0.536 cycle_B: 1.967 idt_B: 0.728 
(epoch: 5, iters: 320, time: 2.426, data: 0.001) D_A: 0.166 G_A: 0.271 cycle_A: 1.772 idt_A: 1.011 D_B: 0.144 G_B: 0.491 cycle_B: 2.141 idt_B: 0.778 
(epoch: 5, iters: 420, time: 0.397, data: 0.001) D_A: 0.139 G_A: 0.504 cycle_A: 2.122 idt_A: 0.965 D_B: 0.149 G_B: 0.356 cycle_B: 2.113 idt_B: 0.977 
(epoch: 5, iters: 520, time: 0.391, data: 0.000) D_A: 0.217 G_A: 0.308 cycle_A: 1.630 idt_A: 0.990 D_B: 0.256 G_B: 0.265 cycle_B: 2.086 idt_B: 0.716 
(epoch: 5, iters: 620, time: 0.390, data: 0.000) D_A: 0.199 G_A: 0.341 cycle_A: 1.789 idt_A: 1.057 D_B: 0.206 G_B: 0.418 cycle_B: 2.289 idt_B: 0.757 
(epoch: 5, iters: 720, time: 2.388, data: 0.001) D_A: 0.182 G_A: 0.302 cycle_A: 2.210 idt_A: 0.937 D_B: 0.281 G_B: 0.470 cycle_B: 2.235 idt_B: 1.152 
(epoch: 5, iters: 820, time: 0.365, data: 0.001) D_A: 0.211 G_A: 0.194 cycle_A: 1.891 idt_A: 0.951 D_B: 0.212 G_B: 0.349 cycle_B: 2.120 idt_B: 0.937 
(epoch: 5, iters: 920, time: 0.374, data: 0.001) D_A: 0.145 G_A: 0.699 cycle_A: 1.843 idt_A: 0.864 D_B: 0.089 G_B: 0.498 cycle_B: 1.886 idt_B: 0.892 
(epoch: 5, iters: 1020, time: 0.370, data: 0.001) D_A: 0.177 G_A: 0.514 cycle_A: 1.925 idt_A: 0.946 D_B: 0.127 G_B: 0.686 cycle_B: 2.083 idt_B: 0.961 
(epoch: 5, iters: 1120, time: 2.264, data: 0.001) D_A: 0.259 G_A: 0.601 cycle_A: 1.762 idt_A: 0.872 D_B: 0.214 G_B: 0.247 cycle_B: 1.920 idt_B: 0.902 
(epoch: 6, iters: 100, time: 0.363, data: 4.341) D_A: 0.202 G_A: 0.405 cycle_A: 2.499 idt_A: 0.986 D_B: 0.169 G_B: 0.505 cycle_B: 2.205 idt_B: 1.192 
(epoch: 6, iters: 200, time: 0.384, data: 0.001) D_A: 0.235 G_A: 0.326 cycle_A: 2.376 idt_A: 0.885 D_B: 0.239 G_B: 0.194 cycle_B: 1.947 idt_B: 1.296 
(epoch: 6, iters: 300, time: 0.362, data: 0.001) D_A: 0.269 G_A: 0.204 cycle_A: 1.650 idt_A: 0.895 D_B: 0.196 G_B: 0.368 cycle_B: 2.063 idt_B: 0.774 
(epoch: 6, iters: 400, time: 2.411, data: 0.001) D_A: 0.223 G_A: 0.467 cycle_A: 1.715 idt_A: 1.043 D_B: 0.188 G_B: 0.398 cycle_B: 2.470 idt_B: 0.694 
(epoch: 6, iters: 500, time: 0.375, data: 0.000) D_A: 0.148 G_A: 0.318 cycle_A: 1.495 idt_A: 0.886 D_B: 0.205 G_B: 0.400 cycle_B: 1.946 idt_B: 0.721 
(epoch: 6, iters: 600, time: 0.376, data: 0.000) D_A: 0.176 G_A: 0.508 cycle_A: 1.868 idt_A: 1.028 D_B: 0.241 G_B: 0.568 cycle_B: 2.090 idt_B: 0.827 
(epoch: 6, iters: 700, time: 0.379, data: 0.001) D_A: 0.287 G_A: 0.088 cycle_A: 1.707 idt_A: 0.842 D_B: 0.212 G_B: 0.293 cycle_B: 1.996 idt_B: 0.872 
(epoch: 6, iters: 800, time: 2.395, data: 0.003) D_A: 0.216 G_A: 0.420 cycle_A: 1.545 idt_A: 0.905 D_B: 0.265 G_B: 0.691 cycle_B: 2.013 idt_B: 0.788 
(epoch: 6, iters: 900, time: 0.396, data: 0.000) D_A: 0.259 G_A: 0.175 cycle_A: 1.472 idt_A: 0.979 D_B: 0.219 G_B: 0.902 cycle_B: 2.139 idt_B: 0.554 
(epoch: 6, iters: 1000, time: 0.376, data: 0.000) D_A: 0.220 G_A: 0.334 cycle_A: 2.135 idt_A: 0.891 D_B: 0.274 G_B: 0.223 cycle_B: 1.925 idt_B: 1.054 
(epoch: 6, iters: 1100, time: 0.373, data: 0.001) D_A: 0.111 G_A: 0.535 cycle_A: 2.028 idt_A: 0.828 D_B: 0.137 G_B: 0.402 cycle_B: 1.795 idt_B: 0.951 
(epoch: 7, iters: 80, time: 2.435, data: 0.001) D_A: 0.147 G_A: 0.390 cycle_A: 1.350 idt_A: 0.956 D_B: 0.107 G_B: 0.462 cycle_B: 1.943 idt_B: 0.597 
(epoch: 7, iters: 180, time: 0.373, data: 0.001) D_A: 0.220 G_A: 0.219 cycle_A: 1.680 idt_A: 0.871 D_B: 0.160 G_B: 0.433 cycle_B: 1.991 idt_B: 0.805 
(epoch: 7, iters: 280, time: 0.377, data: 0.001) D_A: 0.217 G_A: 0.622 cycle_A: 1.833 idt_A: 0.859 D_B: 0.150 G_B: 0.462 cycle_B: 2.044 idt_B: 0.785 
(epoch: 7, iters: 380, time: 0.377, data: 0.000) D_A: 0.193 G_A: 0.533 cycle_A: 2.020 idt_A: 0.940 D_B: 0.138 G_B: 0.580 cycle_B: 2.245 idt_B: 0.911 
(epoch: 7, iters: 480, time: 2.391, data: 0.001) D_A: 0.183 G_A: 0.230 cycle_A: 2.986 idt_A: 0.809 D_B: 0.132 G_B: 0.433 cycle_B: 1.938 idt_B: 1.298 
(epoch: 7, iters: 580, time: 0.374, data: 0.001) D_A: 0.253 G_A: 0.202 cycle_A: 1.851 idt_A: 0.837 D_B: 0.223 G_B: 0.582 cycle_B: 1.804 idt_B: 0.686 
(epoch: 7, iters: 680, time: 0.377, data: 0.001) D_A: 0.166 G_A: 0.358 cycle_A: 1.229 idt_A: 0.859 D_B: 0.205 G_B: 0.735 cycle_B: 1.940 idt_B: 0.568 
(epoch: 7, iters: 780, time: 0.376, data: 0.005) D_A: 0.222 G_A: 0.131 cycle_A: 1.788 idt_A: 1.126 D_B: 0.260 G_B: 0.544 cycle_B: 2.492 idt_B: 0.828 
(epoch: 7, iters: 880, time: 2.394, data: 0.000) D_A: 0.164 G_A: 0.473 cycle_A: 1.431 idt_A: 0.854 D_B: 0.132 G_B: 0.578 cycle_B: 1.923 idt_B: 0.636 
(epoch: 7, iters: 980, time: 0.380, data: 0.000) D_A: 0.244 G_A: 0.251 cycle_A: 2.331 idt_A: 0.931 D_B: 0.221 G_B: 0.169 cycle_B: 2.060 idt_B: 0.977 
(epoch: 7, iters: 1080, time: 0.377, data: 0.000) D_A: 0.131 G_A: 0.376 cycle_A: 1.640 idt_A: 0.860 D_B: 0.250 G_B: 0.441 cycle_B: 2.072 idt_B: 0.921 
(epoch: 8, iters: 60, time: 0.390, data: 0.001) D_A: 0.209 G_A: 0.191 cycle_A: 1.909 idt_A: 0.820 D_B: 0.133 G_B: 0.604 cycle_B: 1.824 idt_B: 0.971 
(epoch: 8, iters: 160, time: 2.427, data: 0.000) D_A: 0.136 G_A: 0.428 cycle_A: 1.717 idt_A: 0.788 D_B: 0.201 G_B: 0.691 cycle_B: 1.835 idt_B: 0.843 
(epoch: 8, iters: 260, time: 0.381, data: 0.000) D_A: 0.202 G_A: 0.307 cycle_A: 2.153 idt_A: 0.803 D_B: 0.178 G_B: 0.384 cycle_B: 1.892 idt_B: 0.892 
(epoch: 8, iters: 360, time: 0.381, data: 0.000) D_A: 0.096 G_A: 0.502 cycle_A: 1.563 idt_A: 0.889 D_B: 0.108 G_B: 0.439 cycle_B: 1.887 idt_B: 0.720 
(epoch: 8, iters: 460, time: 0.378, data: 0.001) D_A: 0.204 G_A: 0.407 cycle_A: 1.628 idt_A: 0.753 D_B: 0.218 G_B: 0.541 cycle_B: 1.656 idt_B: 0.822 
(epoch: 8, iters: 560, time: 2.396, data: 0.001) D_A: 0.263 G_A: 0.440 cycle_A: 1.698 idt_A: 0.958 D_B: 0.184 G_B: 0.728 cycle_B: 2.098 idt_B: 0.701 
(epoch: 8, iters: 660, time: 0.376, data: 0.001) D_A: 0.134 G_A: 0.381 cycle_A: 1.601 idt_A: 0.719 D_B: 0.160 G_B: 0.237 cycle_B: 1.688 idt_B: 0.735 
(epoch: 8, iters: 760, time: 0.381, data: 0.001) D_A: 0.177 G_A: 0.425 cycle_A: 1.660 idt_A: 0.857 D_B: 0.150 G_B: 0.419 cycle_B: 1.964 idt_B: 0.765 
(epoch: 8, iters: 860, time: 0.380, data: 0.001) D_A: 0.165 G_A: 0.337 cycle_A: 1.306 idt_A: 1.103 D_B: 0.155 G_B: 0.454 cycle_B: 2.226 idt_B: 0.616 
(epoch: 8, iters: 960, time: 2.389, data: 0.001) D_A: 0.136 G_A: 0.362 cycle_A: 2.638 idt_A: 0.802 D_B: 0.171 G_B: 0.307 cycle_B: 1.811 idt_B: 1.133 
(epoch: 8, iters: 1060, time: 0.381, data: 0.000) D_A: 0.153 G_A: 0.818 cycle_A: 2.361 idt_A: 0.827 D_B: 0.149 G_B: 0.402 cycle_B: 1.975 idt_B: 0.838 
(epoch: 9, iters: 40, time: 0.373, data: 0.001) D_A: 0.235 G_A: 0.401 cycle_A: 2.064 idt_A: 0.901 D_B: 0.170 G_B: 0.609 cycle_B: 1.854 idt_B: 0.973 
(epoch: 9, iters: 140, time: 0.372, data: 0.001) D_A: 0.229 G_A: 0.278 cycle_A: 1.357 idt_A: 0.865 D_B: 0.216 G_B: 0.503 cycle_B: 1.932 idt_B: 0.688 
(epoch: 9, iters: 240, time: 2.410, data: 0.001) D_A: 0.118 G_A: 0.470 cycle_A: 1.536 idt_A: 0.905 D_B: 0.139 G_B: 0.521 cycle_B: 1.956 idt_B: 0.801 
(epoch: 9, iters: 340, time: 0.379, data: 0.000) D_A: 0.309 G_A: 0.146 cycle_A: 1.798 idt_A: 0.946 D_B: 0.218 G_B: 0.635 cycle_B: 2.158 idt_B: 0.765 
(epoch: 9, iters: 440, time: 0.373, data: 0.000) D_A: 0.172 G_A: 0.302 cycle_A: 1.981 idt_A: 0.717 D_B: 0.108 G_B: 0.498 cycle_B: 1.817 idt_B: 0.886 
(epoch: 9, iters: 540, time: 0.371, data: 0.000) D_A: 0.234 G_A: 0.157 cycle_A: 2.107 idt_A: 0.719 D_B: 0.118 G_B: 0.275 cycle_B: 1.840 idt_B: 1.104 
(epoch: 9, iters: 640, time: 2.387, data: 0.002) D_A: 0.140 G_A: 0.264 cycle_A: 1.788 idt_A: 0.833 D_B: 0.221 G_B: 0.395 cycle_B: 2.208 idt_B: 0.774 
(epoch: 9, iters: 740, time: 0.372, data: 0.000) D_A: 0.187 G_A: 0.319 cycle_A: 1.485 idt_A: 0.828 D_B: 0.282 G_B: 1.085 cycle_B: 1.804 idt_B: 0.662 
(epoch: 9, iters: 840, time: 0.372, data: 0.001) D_A: 0.180 G_A: 0.492 cycle_A: 1.617 idt_A: 0.934 D_B: 0.125 G_B: 0.553 cycle_B: 2.036 idt_B: 0.717 
(epoch: 9, iters: 940, time: 0.371, data: 0.001) D_A: 0.242 G_A: 0.790 cycle_A: 1.874 idt_A: 0.711 D_B: 0.135 G_B: 0.496 cycle_B: 1.662 idt_B: 0.837 
(epoch: 9, iters: 1040, time: 2.404, data: 0.001) D_A: 0.134 G_A: 0.432 cycle_A: 2.881 idt_A: 0.876 D_B: 0.170 G_B: 0.458 cycle_B: 1.839 idt_B: 1.421 
(epoch: 10, iters: 20, time: 0.371, data: 0.000) D_A: 0.238 G_A: 0.188 cycle_A: 1.817 idt_A: 0.866 D_B: 0.128 G_B: 0.293 cycle_B: 1.976 idt_B: 0.839 
(epoch: 10, iters: 120, time: 0.372, data: 0.000) D_A: 0.253 G_A: 0.201 cycle_A: 2.042 idt_A: 0.782 D_B: 0.174 G_B: 0.859 cycle_B: 1.805 idt_B: 0.940 
(epoch: 10, iters: 220, time: 0.375, data: 0.001) D_A: 0.108 G_A: 0.201 cycle_A: 1.557 idt_A: 0.820 D_B: 0.091 G_B: 0.485 cycle_B: 1.826 idt_B: 0.589 
(epoch: 10, iters: 320, time: 2.416, data: 0.001) D_A: 0.170 G_A: 0.352 cycle_A: 1.498 idt_A: 0.859 D_B: 0.121 G_B: 0.763 cycle_B: 2.067 idt_B: 0.674 
(epoch: 10, iters: 420, time: 0.375, data: 0.000) D_A: 0.278 G_A: 0.178 cycle_A: 1.564 idt_A: 0.850 D_B: 0.255 G_B: 0.153 cycle_B: 1.928 idt_B: 0.780 
(epoch: 10, iters: 520, time: 0.376, data: 0.001) D_A: 0.113 G_A: 0.279 cycle_A: 1.835 idt_A: 0.879 D_B: 0.157 G_B: 0.664 cycle_B: 1.844 idt_B: 0.880 
(epoch: 10, iters: 620, time: 0.395, data: 0.001) D_A: 0.153 G_A: 0.358 cycle_A: 1.506 idt_A: 0.906 D_B: 0.203 G_B: 0.697 cycle_B: 2.102 idt_B: 0.718 
(epoch: 10, iters: 720, time: 2.390, data: 0.000) D_A: 0.151 G_A: 0.274 cycle_A: 1.807 idt_A: 0.829 D_B: 0.176 G_B: 0.587 cycle_B: 1.954 idt_B: 0.792 
(epoch: 10, iters: 820, time: 0.374, data: 0.000) D_A: 0.151 G_A: 0.329 cycle_A: 2.154 idt_A: 0.843 D_B: 0.117 G_B: 0.406 cycle_B: 2.099 idt_B: 0.849 
(epoch: 10, iters: 920, time: 0.383, data: 0.001) D_A: 0.244 G_A: 0.482 cycle_A: 1.926 idt_A: 0.595 D_B: 0.143 G_B: 0.243 cycle_B: 1.324 idt_B: 0.797 
(epoch: 10, iters: 1020, time: 0.394, data: 0.001) D_A: 0.288 G_A: 0.108 cycle_A: 2.046 idt_A: 0.757 D_B: 0.123 G_B: 0.663 cycle_B: 1.683 idt_B: 0.877 
(epoch: 10, iters: 1120, time: 2.258, data: 0.001) D_A: 0.281 G_A: 0.596 cycle_A: 1.673 idt_A: 0.709 D_B: 0.140 G_B: 0.397 cycle_B: 1.788 idt_B: 0.782 
(epoch: 11, iters: 100, time: 0.373, data: 4.768) D_A: 0.079 G_A: 0.576 cycle_A: 1.671 idt_A: 0.665 D_B: 0.083 G_B: 0.537 cycle_B: 1.807 idt_B: 0.748 
(epoch: 11, iters: 200, time: 0.378, data: 0.000) D_A: 0.139 G_A: 0.537 cycle_A: 1.448 idt_A: 0.941 D_B: 0.092 G_B: 0.676 cycle_B: 1.985 idt_B: 0.716 
(epoch: 11, iters: 300, time: 0.370, data: 0.000) D_A: 0.182 G_A: 0.768 cycle_A: 1.676 idt_A: 0.803 D_B: 0.093 G_B: 0.333 cycle_B: 1.795 idt_B: 0.828 
(epoch: 11, iters: 400, time: 2.414, data: 0.000) D_A: 0.167 G_A: 0.356 cycle_A: 2.509 idt_A: 0.716 D_B: 0.189 G_B: 0.304 cycle_B: 1.838 idt_B: 1.279 
(epoch: 11, iters: 500, time: 0.380, data: 0.001) D_A: 0.250 G_A: 0.146 cycle_A: 1.153 idt_A: 0.740 D_B: 0.235 G_B: 0.434 cycle_B: 1.612 idt_B: 0.686 
(epoch: 11, iters: 600, time: 0.400, data: 0.001) D_A: 0.096 G_A: 0.256 cycle_A: 2.263 idt_A: 0.783 D_B: 0.173 G_B: 0.293 cycle_B: 2.123 idt_B: 1.000 
(epoch: 11, iters: 700, time: 0.390, data: 0.001) D_A: 0.196 G_A: 0.456 cycle_A: 1.892 idt_A: 0.702 D_B: 0.170 G_B: 0.572 cycle_B: 1.710 idt_B: 0.793 
(epoch: 11, iters: 800, time: 2.432, data: 0.001) D_A: 0.153 G_A: 0.616 cycle_A: 1.713 idt_A: 0.700 D_B: 0.158 G_B: 0.538 cycle_B: 1.788 idt_B: 0.638 
(epoch: 11, iters: 900, time: 0.388, data: 0.001) D_A: 0.196 G_A: 0.246 cycle_A: 1.298 idt_A: 0.957 D_B: 0.111 G_B: 0.551 cycle_B: 1.999 idt_B: 0.597 
(epoch: 11, iters: 1000, time: 0.383, data: 0.001) D_A: 0.200 G_A: 0.275 cycle_A: 1.453 idt_A: 0.788 D_B: 0.188 G_B: 0.527 cycle_B: 2.004 idt_B: 0.587 
(epoch: 11, iters: 1100, time: 0.380, data: 0.001) D_A: 0.136 G_A: 0.209 cycle_A: 3.001 idt_A: 0.770 D_B: 0.155 G_B: 0.338 cycle_B: 1.728 idt_B: 1.457 
(epoch: 12, iters: 80, time: 2.427, data: 0.001) D_A: 0.191 G_A: 0.906 cycle_A: 1.742 idt_A: 0.817 D_B: 0.079 G_B: 0.455 cycle_B: 1.831 idt_B: 0.734 
(epoch: 12, iters: 180, time: 0.379, data: 0.001) D_A: 0.177 G_A: 0.841 cycle_A: 1.365 idt_A: 0.656 D_B: 0.324 G_B: 0.287 cycle_B: 1.453 idt_B: 0.555 
(epoch: 12, iters: 280, time: 0.381, data: 0.000) D_A: 0.126 G_A: 0.349 cycle_A: 1.670 idt_A: 0.651 D_B: 0.166 G_B: 0.464 cycle_B: 1.472 idt_B: 0.648 
(epoch: 12, iters: 380, time: 0.367, data: 0.001) D_A: 0.172 G_A: 0.289 cycle_A: 1.159 idt_A: 0.755 D_B: 0.218 G_B: 0.546 cycle_B: 1.775 idt_B: 0.543 
(epoch: 12, iters: 480, time: 2.378, data: 0.001) D_A: 0.139 G_A: 0.559 cycle_A: 1.664 idt_A: 0.832 D_B: 0.190 G_B: 0.355 cycle_B: 1.736 idt_B: 0.754 
(epoch: 12, iters: 580, time: 0.376, data: 0.000) D_A: 0.130 G_A: 0.458 cycle_A: 1.717 idt_A: 0.761 D_B: 0.210 G_B: 0.421 cycle_B: 1.719 idt_B: 0.773 
(epoch: 12, iters: 680, time: 0.367, data: 0.001) D_A: 0.124 G_A: 0.342 cycle_A: 1.494 idt_A: 0.650 D_B: 0.106 G_B: 0.359 cycle_B: 1.504 idt_B: 0.662 
